Name;Impact;Description;Icon;BranchNumber
SharpShooter;20;Increase Automatic weapon firerate for {0};molecule;1
Gunslinger;20;Increase Pistol damage for {0};quantum;1
Gunzerker;20;Increase Automatic weapon firerate for {0};heat;1
SharpShooter;20;Increase Pistol damage for {0};islam;1
SharpShooter;20;Increase Automatic weapon firerate for {0};jain;1
SharpShooter;20;Increase Pistol damage for {0};star;1
SharpShooter;20;Increase Automatic weapon firerate for {0};molecule;2
Gunslinger;20;Increase Pistol damage for {0};quantum;2
SharpShooter;20;Increase Automatic weapon firerate for {0};heat;2
SharpShooter;20;Increase Pistol damage for {0};islam;2
SharpShooter;20;Increase Automatic weapon firerate for {0};jain;2
SharpShooter;20;Increase Pistol damage for {0};star;2
SharpShooter;20;Increase Automatic weapon firerate for {0};molecule;3
Gunslinger;20;Increase Pistol damage for {0};quantum;3
SharpShooter;20;Increase Automatic weapon firerate for {0};heat;3
SharpShooter;20;Increase Pistol damage for {0};islam;3
SharpShooter;20;Increase Automatic weapon firerate for {0};jain;3
SharpShooter;20;Increase Pistol damage for {0};star;3
